CREATE_DATE,TSF_NO,FROM_LOC,TO_LOC,ITEM,TSF_QTY,SHIP_QTY,RECEIVED_QTY,Ctd Pendiente,STATUS,
15/04/2026 00:00,3004681214,19001,19,100238112,0,0,0,0,S,-
15/04/2026 00:00,3004681214,19001,19,100238921,8,8,8,0,S,-
15/04/2026 00:00,3004681214,19001,19,100239027,1,1,1,0,S,-
15/04/2026 00:00,3004681214,19001,19,100239191,0,0,0,0,S,-
15/04/2026 00:00,3004681214,19001,19,100241101,2,2,2,0,S,-
15/04/2026 00:00,3004681214,19001,19,100245558,8,8,8,0,S,-
15/04/2026 00:00,3004681214,19001,19,100246876,0,0,0,0,S,-
15/04/2026 00:00,3004681214,19001,19,100247422,6,6,6,0,S,-
15/04/2026 00:00,3004681214,19001,19,100254278,0,0,0,0,S,-
15/04/2026 00:00,3004681214,19001,19,100262921,0,0,0,0,S,-
15/04/2026 00:00,3004681214,19001,19,100265428,0,0,0,0,S,-
15/04/2026 00:00,3004681214,19001,19,100265532,0,0,0,0,S,-
15/04/2026 00:00,3004681214,19001,19,100265583,0,0,0,0,S,-
15/04/2026 00:00,3004681214,19001,19,100267204,3,3,3,0,S,-
15/04/2026 00:00,3004681214,19001,19,100267239,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,262,4,4,4,0,S,-
17/04/2026 00:00,3004683687,19001,19,1851,4,4,4,0,S,-
17/04/2026 00:00,3004683687,19001,19,2781,7,7,7,0,S,-
17/04/2026 00:00,3004683687,19001,19,6879,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,8101,5,5,5,0,S,-
17/04/2026 00:00,3004683687,19001,19,8709,5,5,5,0,S,-
17/04/2026 00:00,3004683687,19001,19,11114,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,11684,9,9,9,0,S,-
17/04/2026 00:00,3004683687,19001,19,17841,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,26521,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,26944,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,27859,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,28307,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,28870,7,7,7,0,S,-
17/04/2026 00:00,3004683687,19001,19,29065,2,2,2,0,S,-
17/04/2026 00:00,3004683687,19001,19,29976,4,4,4,0,S,-
17/04/2026 00:00,3004683687,19001,19,30049,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,30058,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,30540,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,31591,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,33151,6,6,6,0,S,-
17/04/2026 00:00,3004683687,19001,19,34365,4,4,4,0,S,-
17/04/2026 00:00,3004683687,19001,19,34384,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,35452,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,38256,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,38260,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,38263,4,4,4,0,S,-
17/04/2026 00:00,3004683687,19001,19,38350,4,4,2,2,S,-
17/04/2026 00:00,3004683687,19001,19,39677,5,5,5,0,S,-
17/04/2026 00:00,3004683687,19001,19,39678,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,40067,6,6,6,0,S,-
17/04/2026 00:00,3004683687,19001,19,40291,1,1,1,0,S,-
17/04/2026 00:00,3004683687,19001,19,41114,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,41218,5,5,5,0,S,-
17/04/2026 00:00,3004683687,19001,19,41450,6,6,6,0,S,-
17/04/2026 00:00,3004683687,19001,19,41470,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,41955,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,42487,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,42959,6,6,6,0,S,-
17/04/2026 00:00,3004683687,19001,19,43043,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,43118,6,6,6,0,S,-
17/04/2026 00:00,3004683687,19001,19,44342,5,5,5,0,S,-
17/04/2026 00:00,3004683687,19001,19,45865,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,46016,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,48403,2,2,2,0,S,-
17/04/2026 00:00,3004683687,19001,19,48845,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,50702,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,51084,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,51293,2,2,2,0,S,-
17/04/2026 00:00,3004683687,19001,19,52119,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,52181,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,52306,17,17,17,0,S,-
17/04/2026 00:00,3004683687,19001,19,53136,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,54424,7,7,7,0,S,-
17/04/2026 00:00,3004683687,19001,19,55321,4,4,4,0,S,-
17/04/2026 00:00,3004683687,19001,19,56618,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,56681,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,56942,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,56943,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,56945,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,58330,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,59989,6,6,6,0,S,-
17/04/2026 00:00,3004683687,19001,19,60643,6,6,6,0,S,-
17/04/2026 00:00,3004683687,19001,19,60865,4,4,4,0,S,-
17/04/2026 00:00,3004683687,19001,19,61220,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,61829,7,7,7,0,S,-
17/04/2026 00:00,3004683687,19001,19,62207,5,5,5,0,S,-
17/04/2026 00:00,3004683687,19001,19,63538,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,63573,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,64245,4,4,4,0,S,-
17/04/2026 00:00,3004683687,19001,19,64246,4,4,4,0,S,-
17/04/2026 00:00,3004683687,19001,19,64725,15,15,15,0,S,-
17/04/2026 00:00,3004683687,19001,19,64782,7,7,7,0,S,-
17/04/2026 00:00,3004683687,19001,19,65150,5,5,5,0,S,-
17/04/2026 00:00,3004683687,19001,19,65188,3,3,2,1,S,-
17/04/2026 00:00,3004683687,19001,19,65957,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,65961,7,7,7,0,S,-
17/04/2026 00:00,3004683687,19001,19,65962,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,66179,2,2,2,0,S,-
17/04/2026 00:00,3004683687,19001,19,67863,6,6,6,0,S,-
17/04/2026 00:00,3004683687,19001,19,67932,4,4,4,0,S,-
17/04/2026 00:00,3004683687,19001,19,68826,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,69801,4,4,4,0,S,-
17/04/2026 00:00,3004683687,19001,19,70096,4,4,4,0,S,-
17/04/2026 00:00,3004683687,19001,19,72171,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,72173,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,73088,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,73129,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,73130,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,74280,4,4,4,0,S,-
17/04/2026 00:00,3004683687,19001,19,74705,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,75801,4,4,4,0,S,-
17/04/2026 00:00,3004683687,19001,19,83143,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,83459,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,84156,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,84266,4,4,4,0,S,-
17/04/2026 00:00,3004683687,19001,19,84966,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,85716,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,86508,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,86704,4,4,4,0,S,-
17/04/2026 00:00,3004683687,19001,19,88376,7,7,7,0,S,-
17/04/2026 00:00,3004683687,19001,19,88603,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,89357,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,89361,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,89473,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,89557,6,6,6,0,S,-
17/04/2026 00:00,3004683687,19001,19,89639,6,6,6,0,S,-
17/04/2026 00:00,3004683687,19001,19,89668,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,91485,7,7,7,0,S,-
17/04/2026 00:00,3004683687,19001,19,91512,5,5,4,1,S,-
17/04/2026 00:00,3004683687,19001,19,92329,5,5,5,0,S,-
17/04/2026 00:00,3004683687,19001,19,92333,7,7,7,0,S,-
17/04/2026 00:00,3004683687,19001,19,100007074,6,6,6,0,S,-
17/04/2026 00:00,3004683687,19001,19,100007285,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,100014258,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,100018523,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,100021407,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,100022346,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,100025660,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,100031533,4,4,4,0,S,-
17/04/2026 00:00,3004683687,19001,19,100031921,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,100032026,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,100034945,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,100036182,4,4,4,0,S,-
17/04/2026 00:00,3004683687,19001,19,100037695,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,100041791,7,7,7,0,S,-
17/04/2026 00:00,3004683687,19001,19,100050283,6,6,6,0,S,-
17/04/2026 00:00,3004683687,19001,19,100053521,4,4,4,0,S,-
17/04/2026 00:00,3004683687,19001,19,100062516,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,100062655,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,100063981,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,100068715,2,2,2,0,S,-
17/04/2026 00:00,3004683687,19001,19,100068985,1,1,1,0,S,-
17/04/2026 00:00,3004683687,19001,19,100069689,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,100069700,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,100070647,4,4,4,0,S,-
17/04/2026 00:00,3004683687,19001,19,100071228,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,100072562,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,100076731,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,100077689,8,8,8,0,S,-
17/04/2026 00:00,3004683687,19001,19,100078497,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,100080589,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,100080731,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,100082656,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,100083747,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,100084969,3,3,2,1,S,-
17/04/2026 00:00,3004683687,19001,19,100085081,2,2,2,0,S,-
17/04/2026 00:00,3004683687,19001,19,100094850,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,100098113,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,100099159,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,100100367,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,100110223,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,100123841,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,100124625,5,5,5,0,S,-
17/04/2026 00:00,3004683687,19001,19,100124844,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,100124887,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,100128491,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,100129856,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,100131155,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,100133783,4,4,4,0,S,-
17/04/2026 00:00,3004683687,19001,19,100137223,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,100137389,7,7,7,0,S,-
17/04/2026 00:00,3004683687,19001,19,100137856,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,100138576,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,100138584,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,100140991,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,100145987,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,100154980,2,2,2,0,S,-
17/04/2026 00:00,3004683687,19001,19,100156660,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,100160204,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,100161549,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,100161581,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,100162171,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,100169073,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,100169090,2,2,2,0,S,-
17/04/2026 00:00,3004683687,19001,19,100170306,1,1,1,0,S,-
17/04/2026 00:00,3004683687,19001,19,100170592,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,100174059,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,100174278,6,6,6,0,S,-
17/04/2026 00:00,3004683687,19001,19,100177014,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,100186471,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,100187600,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,100189251,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,100190606,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,100194359,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,100195685,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,100205610,5,5,5,0,S,-
17/04/2026 00:00,3004683687,19001,19,100205644,4,4,4,0,S,-
17/04/2026 00:00,3004683687,19001,19,100217258,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,100218779,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,100219675,4,4,4,0,S,-
17/04/2026 00:00,3004683687,19001,19,100227042,2,2,2,0,S,-
17/04/2026 00:00,3004683687,19001,19,100230161,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,100230786,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,100233493,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,100238024,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,100238112,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,100239191,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,100241080,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,100241080,3,3,3,0,S,-
17/04/2026 00:00,3004683687,19001,19,100250445,8,8,8,0,S,-
17/04/2026 00:00,3004683687,19001,19,100254278,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,100262921,2,2,2,0,S,-
17/04/2026 00:00,3004683687,19001,19,100265428,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,100265532,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,100265583,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,100266130,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,100267239,0,0,0,0,S,-
17/04/2026 00:00,3004683687,19001,19,100267271,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,5,5,5,5,0,S,-
22/04/2026 00:00,3004688603,19001,19,6,5,5,5,0,S,-
22/04/2026 00:00,3004688603,19001,19,159,5,5,5,0,S,-
22/04/2026 00:00,3004688603,19001,19,262,3,3,3,0,S,-
22/04/2026 00:00,3004688603,19001,19,349,4,4,4,0,S,-
22/04/2026 00:00,3004688603,19001,19,372,4,4,4,0,S,-
22/04/2026 00:00,3004688603,19001,19,1660,3,3,3,0,S,-
22/04/2026 00:00,3004688603,19001,19,1852,3,3,3,0,S,-
22/04/2026 00:00,3004688603,19001,19,6470,4,4,4,0,S,-
22/04/2026 00:00,3004688603,19001,19,6473,5,5,5,0,S,-
22/04/2026 00:00,3004688603,19001,19,6879,4,4,4,0,S,-
22/04/2026 00:00,3004688603,19001,19,6890,4,4,4,0,S,-
22/04/2026 00:00,3004688603,19001,19,7257,6,6,6,0,S,-
22/04/2026 00:00,3004688603,19001,19,10894,2,2,2,0,S,-
22/04/2026 00:00,3004688603,19001,19,16620,4,4,4,0,S,-
22/04/2026 00:00,3004688603,19001,19,18470,8,8,8,0,S,-
22/04/2026 00:00,3004688603,19001,19,20953,12,12,12,0,S,-
22/04/2026 00:00,3004688603,19001,19,22017,3,3,3,0,S,-
22/04/2026 00:00,3004688603,19001,19,24015,7,7,7,0,S,-
22/04/2026 00:00,3004688603,19001,19,24889,3,3,3,0,S,-
22/04/2026 00:00,3004688603,19001,19,26252,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,26509,3,3,3,0,S,-
22/04/2026 00:00,3004688603,19001,19,26944,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,27411,10,10,10,0,S,-
22/04/2026 00:00,3004688603,19001,19,27647,4,4,4,0,S,-
22/04/2026 00:00,3004688603,19001,19,27657,3,3,3,0,S,-
22/04/2026 00:00,3004688603,19001,19,27859,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,30048,4,4,4,0,S,-
22/04/2026 00:00,3004688603,19001,19,30049,3,3,3,0,S,-
22/04/2026 00:00,3004688603,19001,19,30060,4,4,4,0,S,-
22/04/2026 00:00,3004688603,19001,19,31591,3,3,3,0,S,-
22/04/2026 00:00,3004688603,19001,19,35452,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,35665,7,7,7,0,S,-
22/04/2026 00:00,3004688603,19001,19,35666,20,20,20,0,S,-
22/04/2026 00:00,3004688603,19001,19,35669,3,3,3,0,S,-
22/04/2026 00:00,3004688603,19001,19,35712,3,3,3,0,S,-
22/04/2026 00:00,3004688603,19001,19,37870,8,8,8,0,S,-
22/04/2026 00:00,3004688603,19001,19,38257,6,6,6,0,S,-
22/04/2026 00:00,3004688603,19001,19,38289,4,4,4,0,S,-
22/04/2026 00:00,3004688603,19001,19,41356,3,3,3,0,S,-
22/04/2026 00:00,3004688603,19001,19,41357,3,3,3,0,S,-
22/04/2026 00:00,3004688603,19001,19,41461,6,6,6,0,S,-
22/04/2026 00:00,3004688603,19001,19,41732,3,3,3,0,S,-
22/04/2026 00:00,3004688603,19001,19,43043,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,43877,8,8,8,0,S,-
22/04/2026 00:00,3004688603,19001,19,44875,3,3,3,0,S,-
22/04/2026 00:00,3004688603,19001,19,45393,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,48845,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,50645,3,3,3,0,S,-
22/04/2026 00:00,3004688603,19001,19,50702,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,51160,5,5,5,0,S,-
22/04/2026 00:00,3004688603,19001,19,53136,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,55299,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,55790,4,4,4,0,S,-
22/04/2026 00:00,3004688603,19001,19,56831,11,11,11,0,S,-
22/04/2026 00:00,3004688603,19001,19,56943,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,58330,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,59640,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,61021,7,7,7,0,S,-
22/04/2026 00:00,3004688603,19001,19,62894,4,4,4,0,S,-
22/04/2026 00:00,3004688603,19001,19,63083,5,5,5,0,S,-
22/04/2026 00:00,3004688603,19001,19,63538,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,64416,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,66125,7,7,7,0,S,-
22/04/2026 00:00,3004688603,19001,19,66251,3,3,3,0,S,-
22/04/2026 00:00,3004688603,19001,19,68826,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,69682,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,70077,8,8,8,0,S,-
22/04/2026 00:00,3004688603,19001,19,71381,6,6,6,0,S,-
22/04/2026 00:00,3004688603,19001,19,73111,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,73123,3,3,3,0,S,-
22/04/2026 00:00,3004688603,19001,19,73129,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,73130,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,73192,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,73203,2,2,2,0,S,-
22/04/2026 00:00,3004688603,19001,19,73770,5,5,5,0,S,-
22/04/2026 00:00,3004688603,19001,19,73869,3,3,3,0,S,-
22/04/2026 00:00,3004688603,19001,19,74251,12,12,12,0,S,-
22/04/2026 00:00,3004688603,19001,19,74705,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,75194,2,2,2,0,S,-
22/04/2026 00:00,3004688603,19001,19,75878,3,3,3,0,S,-
22/04/2026 00:00,3004688603,19001,19,76794,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,79407,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,80419,3,3,3,0,S,-
22/04/2026 00:00,3004688603,19001,19,82965,4,4,4,0,S,-
22/04/2026 00:00,3004688603,19001,19,82966,3,3,3,0,S,-
22/04/2026 00:00,3004688603,19001,19,82967,4,4,4,0,S,-
22/04/2026 00:00,3004688603,19001,19,82968,4,4,4,0,S,-
22/04/2026 00:00,3004688603,19001,19,83125,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,83143,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,83940,2,2,2,0,S,-
22/04/2026 00:00,3004688603,19001,19,84156,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,84264,6,6,6,0,S,-
22/04/2026 00:00,3004688603,19001,19,84966,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,86629,10,10,10,0,S,-
22/04/2026 00:00,3004688603,19001,19,86759,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,88518,2,2,2,0,S,-
22/04/2026 00:00,3004688603,19001,19,89668,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,91273,6,6,6,0,S,-
22/04/2026 00:00,3004688603,19001,19,92337,6,6,6,0,S,-
22/04/2026 00:00,3004688603,19001,19,92660,2,2,2,0,S,-
22/04/2026 00:00,3004688603,19001,19,93052,3,3,3,0,S,-
22/04/2026 00:00,3004688603,19001,19,100007031,8,8,8,0,S,-
22/04/2026 00:00,3004688603,19001,19,100017846,4,4,4,0,S,-
22/04/2026 00:00,3004688603,19001,19,100022346,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,100025660,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,100031533,7,7,7,0,S,-
22/04/2026 00:00,3004688603,19001,19,100031761,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,100035614,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,100036191,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,100037652,5,5,5,0,S,-
22/04/2026 00:00,3004688603,19001,19,100037695,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,100039252,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,100046882,3,3,3,0,S,-
22/04/2026 00:00,3004688603,19001,19,100057346,3,3,3,0,S,-
22/04/2026 00:00,3004688603,19001,19,100061345,5,5,5,0,S,-
22/04/2026 00:00,3004688603,19001,19,100062057,5,5,5,0,S,-
22/04/2026 00:00,3004688603,19001,19,100062516,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,100062655,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,100063025,4,4,4,0,S,-
22/04/2026 00:00,3004688603,19001,19,100068723,4,4,4,0,S,-
22/04/2026 00:00,3004688603,19001,19,100069005,1,1,1,0,S,-
22/04/2026 00:00,3004688603,19001,19,100069689,3,3,3,0,S,-
22/04/2026 00:00,3004688603,19001,19,100071252,5,5,5,0,S,-
22/04/2026 00:00,3004688603,19001,19,100072520,3,3,3,0,S,-
22/04/2026 00:00,3004688603,19001,19,100072562,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,100073451,3,3,3,0,S,-
22/04/2026 00:00,3004688603,19001,19,100074867,3,3,3,0,S,-
22/04/2026 00:00,3004688603,19001,19,100076731,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,100077435,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,100078446,3,3,3,0,S,-
22/04/2026 00:00,3004688603,19001,19,100080001,3,3,3,0,S,-
22/04/2026 00:00,3004688603,19001,19,100082162,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,100082656,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,100082672,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,100083747,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,100096564,5,5,5,0,S,-
22/04/2026 00:00,3004688603,19001,19,100099159,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,100105803,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,100123260,10,10,10,0,S,-
22/04/2026 00:00,3004688603,19001,19,100123841,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,100124641,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,100124844,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,100128491,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,100129856,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,100129881,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,100131155,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,100138517,4,4,4,0,S,-
22/04/2026 00:00,3004688603,19001,19,100138576,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,100138584,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,100140983,4,4,4,0,S,-
22/04/2026 00:00,3004688603,19001,19,100140991,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,100145987,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,100148230,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,100148619,3,3,3,0,S,-
22/04/2026 00:00,3004688603,19001,19,100151308,3,3,3,0,S,-
22/04/2026 00:00,3004688603,19001,19,100151498,0,0,0,0,S,-
22/04/2026 00:00,3004688603,19001,19,100155317,4,4,4,0,S,-
